fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,wine_quality
0.300649962,-0.678786479,-0.278528877,-0.985897201,-0.398960023,0.549032432,0.109248024,-0.271307609,-0.389545492,-1.380505113,-0.508602504,C
0.88873735,-0.678786479,0.893985722,-0.887852926,-0.444069603,-1.478183868,-0.455671656,-0.896013353,-1.166476976,1.838693186,1.829026444,C
0.300649962,-0.186683315,-0.111026791,1.573058391,1.270094421,-0.377695019,-0.738131496,1.306896377,-1.490198427,-0.597456878,-1.072857767,C
0.535884917,-0.580365846,0.558981551,1.631884957,-0.173412125,0.520072199,-0.208519296,1.898722872,1.099573184,-0.684462237,-1.153465662,C
-0.757907336,0.895943647,-0.94853722,0.367113802,-0.940274978,0.027748241,1.827545383,0.780828382,0.905340313,0.968639591,-0.750426188,C
0.065415007,-0.285103948,-0.613533048,-0.240760707,-0.985384558,0.027748241,-0.079058536,0.254760387,-0.195312621,2.012703904,0.136260654,C
0.535884917,-0.580365846,0.558981551,1.631884957,-0.173412125,0.520072199,-0.208519296,1.898722872,1.099573184,-0.684462237,-1.153465662,C
0.653502395,-0.285103948,0.307728423,0.09258983,-1.165822876,-1.246502005,-1.067667976,-0.041152861,-1.231221266,-0.075424722,0.136260654,C
-0.522672381,0.206999217,0.391479465,0.269069526,0.007026193,-0.030172225,1.262625703,0.484915135,-0.583778363,-1.032483675,-1.234073557,F
-2.169317067,0.502261115,-1.451043476,-0.966288346,0.142354932,-1.478183868,-0.973514696,-0.764496354,1.876504668,-0.423446159,0.136260654,C
-0.522672381,0.206999217,0.391479465,0.269069526,0.007026193,-0.030172225,1.262625703,0.484915135,-0.583778363,-1.032483675,-1.234073557,F
-0.640289859,-0.678786479,0.558981551,-0.927070636,-0.669617501,0.722793829,-0.102596856,-0.764496354,1.488038926,0.011580638,0.781123812,C
2.77061699,0.010157951,0.642732594,-1.064332622,-0.173412125,-1.246502005,-1.867970855,-0.600100106,-1.490198427,-2.076547988,-0.024955136,C
0.88873735,0.403840482,0.22397738,-0.946679491,-0.263631284,-0.203933622,0.391707864,-0.337066108,0.257897411,0.272596716,0.619908022,C
3.358704378,-0.383524581,0.977736765,-1.025114912,-0.579398341,-1.420263402,-1.867970855,-0.468583107,-2.914572813,-0.162430081,0.216868549,C
1.35920726,0.010157951,0.726483637,0.13180754,-0.038083386,0.317350569,0.721244344,0.616432133,-0.130568331,-0.510451519,0.055652759,F
1.594442215,0.895943647,0.22397738,-1.064332622,-0.534288762,-1.072740608,-1.067667976,-1.126168101,-0.972244105,-1.467510472,0.942339601,A
1.35920726,3.258038835,0.391479465,1.112250296,11.50996899,-0.667297348,1.921698663,1.734326623,-1.619687008,-0.075424722,-1.072857767,F
0.418267439,-0.186683315,0.893985722,0.13180754,-0.850055819,-0.609376882,-0.290903416,-0.337066108,-1.101732685,-1.293499753,0.458692233,A
-0.522672381,-0.481945214,-0.027275749,-1.034919339,-0.083192966,-1.159621307,1.862852863,-0.665858605,0.905340313,-0.423446159,0.378084338,C
-1.110759769,1.191205545,-0.111026791,-0.083889866,-0.534288762,0.838634761,-0.267365096,-0.665858605,2.070737539,0.794628873,1.587202759,C
0.88873735,0.010157951,0.475230508,-1.025114912,-0.353850443,-0.841058745,-0.549824936,-0.008273611,-0.195312621,1.577677107,-0.427994609,C
0.418267439,-0.481945214,0.475230508,-0.809417505,-0.579398341,-0.377695019,-0.855823096,-1.060409602,0.452130281,0.446607435,1.42598697,C
0.418267439,-0.481945214,0.475230508,-0.809417505,-0.579398341,-0.377695019,-0.855823096,-1.060409602,0.452130281,0.446607435,1.42598697,C
3.005851946,-0.186683315,1.647745107,-1.025114912,0.052135773,-0.609376882,-0.691054856,-0.632979356,0.257897411,-1.81553191,1.587202759,C
1.712059693,0.502261115,0.726483637,-1.034919339,-0.579398341,-1.014820142,-0.997053016,-0.961771853,0.06366454,-1.467510472,1.506594865,F
1.241589782,1.289626178,0.307728423,-0.378022693,-0.71472708,0.259430104,-0.573363256,-0.665858605,-0.130568331,0.446607435,1.506594865,C
1.241589782,1.584888077,0.307728423,-0.113303149,-0.579398341,-0.493535951,-1.067667976,-0.665858605,-0.195312621,0.446607435,1.667810654,C
0.300649962,1.584888077,0.307728423,-0.730982085,-0.218521705,-0.030172225,-0.243826776,-1.454960598,-0.778011234,-0.510451519,2.393281707,C
0.653502395,-0.974048378,0.726483637,-0.848635216,-0.444069603,-0.146013156,1.144934103,-0.07403211,1.358550345,-0.684462237,0.055652759,C
1.476824737,1.486467444,0.726483637,0.033763265,-0.579398341,0.027748241,0.062171384,-0.731617105,-1.360709847,-0.858472956,2.232065917,C
0.300649962,1.584888077,0.307728423,-0.730982085,-0.218521705,-0.030172225,-0.243826776,-1.454960598,-0.778011234,-0.510451519,2.393281707,C
1.35920726,3.750142,3.239014921,2.1809329,-0.173412125,1.53368035,2.227696823,1.931602122,-1.749175588,1.664682467,-0.911641978,F
1.35920726,-0.777207112,0.558981551,-0.240760707,0.413012409,0.317350569,0.674167704,0.419156635,-0.065824041,-0.771467597,0.055652759,C
0.418267439,-0.678786479,0.056475294,-1.044723767,0.007026193,-0.609376882,-1.373666135,-0.665858605,0.387385991,-0.771467597,0.619908022,C
0.418267439,-0.974048378,-0.194777834,-1.044723767,-0.038083386,-0.898979211,-1.538434375,-0.501462357,0.840596023,-0.771467597,0.216868549,C
-1.345994724,-0.334314264,-0.027275749,-1.044723767,0.142354932,-0.435615485,0.274016264,-0.435703857,-0.389545492,-0.597456878,-0.992249873,F
-1.463612201,-0.334314264,-0.111026791,-1.044723767,0.052135773,-0.667297348,0.321092904,-0.435703857,-0.454289783,-0.597456878,-0.992249873,C
0.535884917,-0.285103948,0.642732594,-0.907461781,-0.398960023,0.954475692,0.627091064,-0.961771853,0.646363152,-0.858472956,1.345379075,C
-0.522672381,-0.580365846,0.056475294,-0.907461781,0.503231569,-0.377695019,-0.808746456,0.616432133,4.013066247,0.707623513,-0.186170925,C
0.535884917,-0.974048378,2.652757621,-0.985897201,0.007026193,-0.435615485,0.438784504,0.189001887,0.905340313,1.14265031,-0.911641978,C
-0.522672381,-1.072469011,-0.529782006,0.05337212,-0.444069603,3.039612458,1.992313623,0.254760387,0.581618862,-1.206494394,-0.26677882,C
0.065415007,0.108578584,-1.451043476,0.072980975,-0.534288762,1.707441747,1.733392103,0.484915135,-0.713266944,-0.858472956,-1.234073557,C
-0.757907336,-0.678786479,0.391479465,0.072980975,-0.444069603,1.649521281,2.510156663,0.353398136,-0.842755524,-1.119489035,-0.992249873,C
-0.522672381,-0.481945214,-0.278528877,0.13180754,-0.398960023,1.591600815,2.298311783,0.386277385,-0.842755524,-1.293499753,-1.072857767,C
0.535884917,-0.974048378,2.652757621,-0.985897201,0.007026193,-0.435615485,0.438784504,0.189001887,0.905340313,1.14265031,-0.911641978,C
3.241086901,0.108578584,1.061487808,-0.976092774,-0.308740864,2.431447568,1.992313623,0.123243388,-1.749175588,-0.24943544,-0.831034083,C
0.065415007,0.305419849,0.056475294,0.190634106,0.593450728,0.027748241,0.838935943,0.747949132,1.747016087,1.14265031,0.458692233,C
1.35920726,-0.580365846,0.726483637,1.602471674,-0.083192966,0.549032432,0.580014424,2.063119121,0.12840883,1.751687826,-1.556505136,C
0.88873735,0.305419849,-0.36227992,0.798508614,-0.263631284,-0.841058745,0.156324664,0.846586881,-0.972244105,-1.206494394,-0.911641978,F
1.82967717,0.699102381,1.898998236,1.445600833,0.097245352,1.12823709,1.215549063,1.734326623,-0.778011234,0.794628873,-0.911641978,C
1.476824737,2.175411874,1.145238851,-1.044723767,-0.398960023,-0.725217814,-0.290903416,-0.07403211,0.12840883,-0.597456878,0.297476443,F
0.183032484,1.092784912,-0.194777834,-0.221151852,5.555504481,-0.203933622,0.556476104,0.813707632,0.06366454,-0.075424722,-0.911641978,F
1.476824737,2.175411874,1.145238851,-1.044723767,-0.398960023,-0.725217814,-0.290903416,-0.07403211,0.12840883,-0.597456878,0.297476443,F
-0.757907336,-0.580365846,-0.529782006,-0.966288346,0.818998626,-0.898979211,-0.149673496,-0.07403211,0.19315312,-0.24943544,-1.072857767,C
1.35920726,-0.580365846,0.726483637,1.602471674,-0.083192966,0.549032432,0.580014424,2.063119121,0.12840883,1.751687826,-1.556505136,C
1.123972305,-1.170889644,0.642732594,-0.927070636,-0.895165398,-0.377695019,0.038633064,-0.994651102,-1.101732685,2.534736061,1.587202759,C
0.653502395,0.305419849,3.406517006,0.837726324,-0.308740864,0.896555227,0.203401304,1.208258628,-1.101732685,-0.510451519,-1.475897241,F
1.35920726,1.683308709,0.22397738,0.465158077,-0.895165398,0.838634761,0.297554584,-0.435703857,-0.778011234,-2.076547988,1.748418549,A
1.006354827,-0.088262682,0.056475294,-0.907461781,-0.804946239,-0.551456417,0.697706024,-0.961771853,-1.295965556,-0.075424722,1.26477118,C
1.123972305,-1.170889644,0.642732594,-0.927070636,-0.895165398,-0.377695019,0.038633064,-0.994651102,-1.101732685,2.534736061,1.587202759,C
-0.287437426,-1.170889644,-0.36227992,-0.907461781,0.187464511,0.259430104,0.203401304,-0.928892603,-0.842755524,-0.423446159,0.700515917,C
0.418267439,0.403840482,-0.027275749,-0.985897201,-0.75983666,-0.377695019,-0.691054856,-1.2576851,-0.260056912,0.185591357,1.829026444,C
-0.757907336,-1.072469011,-0.278528877,-1.044723767,-0.398960023,-1.246502005,-1.397204455,-0.337066108,2.005993248,0.446607435,-0.186170925,C
0.065415007,1.092784912,-0.94853722,-0.417240403,-0.71472708,-1.478183868,-0.855823096,-0.337066108,-1.231221266,3.317784296,0.861731707,F
0.065415007,1.289626178,-0.94853722,-0.436849258,-0.669617501,-1.478183868,-0.855823096,-0.337066108,-1.231221266,3.230778936,0.861731707,F
0.771119872,-0.481945214,-0.111026791,0.543593498,-0.353850443,1.070316624,1.239087383,0.846586881,-0.972244105,0.620618154,-0.669818294,C
0.771119872,0.994364279,-0.027275749,-0.279978417,-0.038083386,-0.319774554,-0.173211816,0.057484888,0.840596023,-0.423446159,0.297476443,C
0.535884917,0.600681748,0.475230508,-0.240760707,-0.263631284,0.549032432,0.580014424,-0.501462357,0.711107443,-0.162430081,1.506594865,C
1.123972305,-0.481945214,-0.446030963,-0.329000555,-0.173412125,0.549032432,0.650629384,-0.402824608,-1.490198427,-0.771467597,0.781123812,F
0.065415007,-0.777207112,0.558981551,0.249460671,-0.624507921,0.896555227,0.886012583,-0.041152861,0.19315312,-1.902537269,0.700515917,F
0.653502395,-0.875627745,0.726483637,-0.005454446,0.954327364,0.201509638,1.733392103,0.583552884,0.711107443,-1.380505113,-0.750426188,C
1.594442215,-0.777207112,0.22397738,0.327896091,-0.489179182,1.417839418,0.580014424,0.386277385,-0.907499815,-1.641521191,-0.186170925,C
1.35920726,3.06119757,3.155263878,2.14171519,-0.353850443,1.475759884,2.110005223,1.964481371,-1.554942717,2.273719983,-0.992249873,F
3.358704378,-1.367730909,2.150251364,-0.966288346,0.142354932,-0.725217814,0.085709704,0.583552884,-1.360709847,1.14265031,-0.831034083,F
3.005851946,-1.072469011,1.815247193,-0.946679491,0.142354932,-1.246502005,-1.044129656,0.287639636,-1.101732685,1.055644951,-0.186170925,C
-1.934082112,0.84673333,-2.121051819,1.386774268,-0.218521705,0.085668706,0.085709704,0.97810388,1.747016087,-0.858472956,-0.508602504,C
3.241086901,-0.285103948,1.73149615,-1.005506056,-0.263631284,-1.130661074,0.509399464,-0.07403211,-1.619687008,-0.510451519,-0.024955136,F
-0.522672381,0.305419849,0.558981551,-0.044672156,-0.263631284,0.606952898,0.721244344,0.419156635,-0.260056912,-0.24943544,-0.992249873,C
1.241589782,-0.235893631,-0.613533048,-0.868244071,-0.895165398,0.259430104,1.215549063,-0.271307609,-0.972244105,-0.858472956,0.539300128,C
0.183032484,-1.269310276,0.056475294,-0.985897201,-0.308740864,-0.841058745,0.909550903,-0.435703857,0.840596023,1.14265031,0.216868549,F
-0.522672381,-1.269310276,-0.194777834,-1.044723767,-0.083192966,-0.609376882,-0.997053016,-0.271307609,2.264970409,0.185591357,-0.186170925,C
-0.522672381,-0.285103948,1.647745107,0.033763265,-0.353850443,1.359918952,2.251235143,0.484915135,-1.036988395,-0.597456878,-1.395289346,F
0.88873735,-0.875627745,0.726483637,-0.966288346,-0.083192966,-1.709865731,-0.573363256,-0.863134103,-0.972244105,2.186714623,1.829026444,C
0.535884917,1.486467444,0.307728423,-0.358413838,-0.804946239,-1.072740608,-0.573363256,-0.994651102,0.257897411,-0.510451519,2.151458023,C
-0.757907336,-0.777207112,-0.613533048,-0.927070636,2.127176433,0.259430104,0.532937784,-0.534341606,1.617527507,1.490671748,0.378084338,F
0.065415007,-1.170889644,0.140226337,-1.005506056,-0.128302546,-0.841058745,1.027242503,-0.435703857,0.387385991,1.14265031,0.216868549,C
-0.405054903,-0.580365846,3.239014921,0.072980975,-0.173412125,-0.146013156,0.697706024,0.583552884,-0.454289783,-1.119489035,-1.072857767,C
-0.052202471,-0.186683315,-0.027275749,-0.966288346,0.052135773,0.491111967,0.674167704,-0.402824608,-0.454289783,-0.423446159,-0.024955136,C
-1.934082112,0.895943647,-0.027275749,-1.025114912,-0.804946239,-1.304422471,-1.350127815,-1.2576851,1.164317475,-0.945478316,0.942339601,C
1.712059693,-0.678786479,0.642732594,-0.82902636,0.187464511,-0.667297348,-0.714593176,-0.008273611,-2.20238562,-0.3364408,-0.831034083,F
-0.052202471,-1.269310276,-0.111026791,0.465158077,0.548341148,-0.667297348,-0.667516536,1.04386238,1.358550345,-0.771467597,-1.395289346,C
1.241589782,-1.170889644,2.569006578,2.073084197,0.187464511,1.93912361,1.686315463,2.09599837,-0.260056912,0.185591357,-0.992249873,C
-1.345994724,-0.678786479,-0.781035134,-0.809417505,0.052135773,1.417839418,1.192010743,0.320518886,2.977157602,2.012703904,-0.347386715,C
-0.169819948,-0.974048378,-0.278528877,-0.005454446,0.097245352,0.259430104,2.651386582,0.517794384,0.646363152,0.272596716,-0.427994609,F
-0.169819948,-0.974048378,-0.278528877,-0.005454446,0.097245352,0.259430104,2.651386582,0.517794384,0.646363152,0.272596716,-0.427994609,F
1.82967717,2.962776937,-0.529782006,1.122054724,-0.579398341,0.085668706,-0.526286616,0.616432133,-1.295965556,-0.858472956,0.216868549,C
-0.287437426,-0.285103948,-0.194777834,1.171076861,0.593450728,0.954475692,1.003704183,1.438413376,2.070737539,-0.162430081,-0.589210399,C
0.535884917,-0.481945214,0.307728423,-0.887852926,-0.218521705,0.896555227,0.627091064,-1.060409602,0.452130281,-0.771467597,1.345379075,A
0.183032484,1.781729342,0.475230508,-0.044672156,-0.308740864,0.606952898,0.580014424,-0.402824608,0.12840883,-1.206494394,1.345379075,C
1.594442215,0.699102381,0.558981551,-0.025063301,-0.308740864,-0.030172225,0.556476104,-0.13979061,-0.260056912,-1.293499753,1.103555391,C
1.123972305,0.108578584,0.22397738,0.112198685,-0.173412125,0.143589172,0.532937784,0.024605639,0.452130281,-1.032483675,0.539300128,A
2.77061699,0.699102381,0.475230508,-1.083941477,-0.173412125,-1.188581539,-1.820894215,-0.534341606,-1.490198427,-1.81553191,-0.10556303,F
-0.405054903,0.895943647,-0.027275749,-0.495675823,-0.850055819,0.259430104,-0.196750136,-1.126168101,0.581618862,-0.858472956,1.748418549,C
-1.345994724,-0.678786479,-0.781035134,-0.809417505,0.052135773,1.417839418,1.192010743,0.320518886,2.977157602,2.012703904,-0.347386715,C
-0.169819948,-0.974048378,-0.278528877,-0.005454446,0.097245352,0.259430104,2.651386582,0.517794384,0.646363152,0.272596716,-0.427994609,F
1.123972305,-1.466151542,-0.278528877,-0.907461781,-0.263631284,0.433191501,0.956627543,0.484915135,1.552783216,-0.684462237,-1.234073557,F
0.88873735,-0.875627745,0.642732594,-1.044723767,-0.263631284,0.143589172,0.109248024,-1.093288851,-1.749175588,-0.597456878,0.700515917,F
0.535884917,-0.580365846,0.642732594,1.759342515,0.187464511,1.12823709,1.239087383,1.964481371,0.840596023,0.881634232,-1.314681451,C
-0.640289859,0.108578584,0.558981551,0.01415441,-0.308740864,0.433191501,0.674167704,0.419156635,-0.260056912,-0.423446159,-0.992249873,C
-0.052202471,0.699102381,-0.111026791,-0.78980865,0.097245352,-0.030172225,-0.832284776,-0.961771853,0.581618862,-0.24943544,1.184163286,A
-0.757907336,-1.564572175,-0.613533048,-0.142716431,-0.083192966,1.186157555,0.462322824,0.353398136,2.135481829,-1.032483675,-0.024955136,C
-0.993142291,-1.466151542,-0.446030963,-0.142716431,-0.353850443,1.186157555,1.203779903,0.254760387,2.588691861,-0.510451519,0.055652759,C
-0.522672381,-0.285103948,-0.027275749,-0.985897201,-0.263631284,0.375271035,-0.549824936,-1.126168101,-0.001079751,-0.075424722,0.619908022,C
0.065415007,0.403840482,-1.451043476,-0.985897201,0.232574091,-1.188581539,-0.997053016,-0.008273611,0.19315312,-0.945478316,-0.831034083,F
0.183032484,-1.367730909,0.642732594,-1.083941477,-0.398960023,-0.783138279,-1.020591336,-0.863134103,0.387385991,-0.510451519,0.297476443,C
0.88873735,-0.088262682,-0.781035134,-0.515284679,0.548341148,-0.956899677,-0.549824936,0.583552884,-0.260056912,-0.3364408,-1.314681451,F
0.535884917,-0.580365846,0.642732594,1.759342515,0.187464511,1.12823709,1.239087383,1.964481371,0.840596023,0.881634232,-1.314681451,C
0.88873735,0.010157951,0.475230508,-0.887852926,0.277683671,-0.725217814,-0.526286616,0.024605639,0.387385991,-0.771467597,-0.10556303,C
1.712059693,-0.186683315,0.642732594,0.543593498,-0.173412125,0.317350569,0.556476104,0.123243388,-0.583778363,-0.945478316,1.184163286,C
4.534879154,-0.580365846,1.898998236,0.347504947,-0.083192966,0.085668706,1.003704183,1.306896377,-2.07289704,1.664682467,-0.831034083,C
4.534879154,-0.580365846,1.898998236,0.347504947,-0.083192966,0.085668706,1.003704183,1.306896377,-2.07289704,1.664682467,-0.831034083,C
0.065415007,-0.481945214,0.056475294,-0.730982085,-0.624507921,-0.667297348,-0.408595016,-1.2576851,-0.324801202,-0.945478316,1.506594865,C
-0.757907336,0.206999217,-0.111026791,-0.927070636,-0.624507921,-0.319774554,-0.196750136,-0.961771853,0.581618862,-0.684462237,0.539300128,C
0.065415007,-0.088262682,0.642732594,-0.927070636,0.052135773,-1.709865731,-0.102596856,-0.369945358,-0.260056912,1.751687826,0.700515917,C
0.065415007,0.010157951,0.642732594,-0.927070636,0.187464511,-1.478183868,-0.055520216,-0.337066108,-0.195312621,1.925698545,0.700515917,C
0.065415007,0.010157951,-0.278528877,-0.946679491,0.052135773,0.606952898,-0.149673496,-0.731617105,1.034828894,-0.945478316,0.458692233,C
0.065415007,0.994364279,-0.111026791,0.406331512,-0.083192966,0.027748241,0.321092904,-0.271307609,1.229061765,-1.206494394,1.184163286,C
-1.345994724,1.486467444,-0.278528877,-0.142716431,-0.308740864,-0.667297348,-0.949976376,-0.665858605,2.264970409,1.055644951,1.42598697,C
-0.052202471,-0.481945214,0.558981551,-0.946679491,0.052135773,-1.767786197,-0.126135176,-0.337066108,0.257897411,1.838693186,0.700515917,C
-0.757907336,0.502261115,-0.36227992,-1.005506056,-0.173412125,-0.551456417,-0.008443576,0.517794384,3.754089086,1.316661029,-0.831034083,F
-1.463612201,2.076991241,-1.702296605,-0.378022693,-0.308740864,-1.072740608,-0.526286616,-1.093288851,1.488038926,3.578800374,2.554497496,C
0.535884917,-0.974048378,-0.36227992,-1.025114912,-0.083192966,-1.362342937,0.109248024,-0.731617105,0.06366454,-0.075424722,0.619908022,C
1.476824737,-0.875627745,0.558981551,-1.083941477,-0.398960023,2.170805473,0.980165863,-0.468583107,-0.842755524,-1.293499753,-0.427994609,C
-0.757907336,-1.170889644,1.145238851,-0.985897201,-0.75983666,-0.725217814,-1.350127815,-1.323443599,0.452130281,-0.597456878,1.345379075,C
-0.287437426,1.388046811,-0.027275749,-0.71137323,-0.534288762,-1.188581539,-1.255974535,-1.323443599,0.581618862,0.185591357,2.312673812,C
-1.345994724,-1.416941226,-0.278528877,-0.358413838,-0.173412125,-0.956899677,-0.879361416,0.189001887,0.775851733,-0.597456878,-0.992249873,C
